@RELATION widgets

@ATTRIBUTE id NUMERIC
@ATTRIBUTE name STRING
@ATTRIBUTE price NUMERIC
@ATTRIBUTE in_stock {True, False}

@DATA
8879,'Widget 8879',54.0,False
8880,'Widget 8880',56.33,True
8881,'Widget 8881',58.67,False
8882,'Widget 8882',61.0,True
8883,'Widget 8883',63.33,False
8884,'Widget 8884',65.67,True
8885,'Widget 8885',68.0,False
8886,'Widget 8886',70.33,True
8887,'Widget 8887',72.67,False
8888,'Widget 8888',75.0,True
8889,'Widget 8889',77.33,False
8890,'Widget 8890',79.67,True
8891,'Widget 8891',82.0,False
8892,'Widget 8892',84.33,True
8893,'Widget 8893',86.67,False
8894,'Widget 8894',89.0,True
8895,'Widget 8895',91.33,False
8896,'Widget 8896',93.67,True
8897,'Widget 8897',96.0,False
8898,'Widget 8898',98.33,True
8899,'Widget 8899',100.67,False
8900,'Widget 8900',103.0,True
8901,'Widget 8901',105.33,False
8902,'Widget 8902',107.67,True
8903,'Widget 8903',110.0,False
8904,'Widget 8904',112.33,True
8905,'Widget 8905',114.67,False
8906,'Widget 8906',117.0,True
8907,'Widget 8907',119.33,False
8908,'Widget 8908',121.67,True
8909,'Widget 8909',124.0,False
8910,'Widget 8910',126.33,True
8911,'Widget 8911',128.67,False
8912,'Widget 8912',131.0,True
8913,'Widget 8913',133.33,False
8914,'Widget 8914',135.67,True
8915,'Widget 8915',138.0,False
8916,'Widget 8916',140.33,True
8917,'Widget 8917',142.67,False
8918,'Widget 8918',145.0,True
8919,'Widget 8919',147.33,False
8920,'Widget 8920',149.67,True
8921,'Widget 8921',152.0,False
8922,'Widget 8922',154.33,True
8923,'Widget 8923',156.67,False
8924,'Widget 8924',159.0,True
8925,'Widget 8925',161.33,False
8926,'Widget 8926',163.67,True
8927,'Widget 8927',166.0,False
8928,'Widget 8928',168.33,True
8929,'Widget 8929',4.0,False
8930,'Widget 8930',6.33,True
8931,'Widget 8931',8.67,False
8932,'Widget 8932',11.0,True
8933,'Widget 8933',13.33,False
8934,'Widget 8934',15.67,True
8935,'Widget 8935',18.0,False
8936,'Widget 8936',20.33,True
8937,'Widget 8937',22.67,False
8938,'Widget 8938',25.0,True
8939,'Widget 8939',27.33,False
8940,'Widget 8940',29.67,True
8941,'Widget 8941',32.0,False
8942,'Widget 8942',34.33,True
8943,'Widget 8943',36.67,False
8944,'Widget 8944',39.0,True
8945,'Widget 8945',41.33,False
8946,'Widget 8946',43.67,True
8947,'Widget 8947',46.0,False
8948,'Widget 8948',48.33,True
8949,'Widget 8949',50.67,False
8950,'Widget 8950',53.0,True
8951,'Widget 8951',55.33,False
8952,'Widget 8952',57.67,True
8953,'Widget 8953',60.0,False
8954,'Widget 8954',62.33,True
8955,'Widget 8955',64.67,False
8956,'Widget 8956',67.0,True
8957,'Widget 8957',69.33,False
8958,'Widget 8958',71.67,True
8959,'Widget 8959',74.0,False
8960,'Widget 8960',76.33,True
8961,'Widget 8961',78.67,False
8962,'Widget 8962',81.0,True
8963,'Widget 8963',83.33,False
8964,'Widget 8964',85.67,True
8965,'Widget 8965',88.0,False
8966,'Widget 8966',90.33,True
8967,'Widget 8967',92.67,False
8968,'Widget 8968',95.0,True
8969,'Widget 8969',97.33,False
8970,'Widget 8970',99.67,True
8971,'Widget 8971',102.0,False
8972,'Widget 8972',104.33,True
8973,'Widget 8973',106.67,False
8974,'Widget 8974',109.0,True
8975,'Widget 8975',111.33,False
8976,'Widget 8976',113.67,True
8977,'Widget 8977',116.0,False
8978,'Widget 8978',118.33,True
8979,'Widget 8979',120.67,False
8980,'Widget 8980',123.0,True
8981,'Widget 8981',125.33,False
8982,'Widget 8982',127.67,True
8983,'Widget 8983',130.0,False
8984,'Widget 8984',132.33,True
8985,'Widget 8985',134.67,False
8986,'Widget 8986',137.0,True
8987,'Widget 8987',139.33,False
8988,'Widget 8988',141.67,True
8989,'Widget 8989',144.0,False
8990,'Widget 8990',146.33,True
8991,'Widget 8991',148.67,False
8992,'Widget 8992',151.0,True
8993,'Widget 8993',153.33,False
8994,'Widget 8994',155.67,True
8995,'Widget 8995',158.0,False
8996,'Widget 8996',160.33,True
8997,'Widget 8997',162.67,False
8998,'Widget 8998',165.0,True
8999,'Widget 8999',167.33,False
9000,'Widget 9000',3.0,True
9001,'Widget 9001',5.33,False
9002,'Widget 9002',7.67,True
9003,'Widget 9003',10.0,False
9004,'Widget 9004',12.33,True
9005,'Widget 9005',14.67,False
9006,'Widget 9006',17.0,True
9007,'Widget 9007',19.33,False
9008,'Widget 9008',21.67,True
9009,'Widget 9009',24.0,False
9010,'Widget 9010',26.33,True
9011,'Widget 9011',28.67,False
9012,'Widget 9012',31.0,True
9013,'Widget 9013',33.33,False
9014,'Widget 9014',35.67,True
9015,'Widget 9015',38.0,False
9016,'Widget 9016',40.33,True
9017,'Widget 9017',42.67,False
9018,'Widget 9018',45.0,True
9019,'Widget 9019',47.33,False
9020,'Widget 9020',49.67,True
9021,'Widget 9021',52.0,False
9022,'Widget 9022',54.33,True
9023,'Widget 9023',56.67,False
9024,'Widget 9024',59.0,True
9025,'Widget 9025',61.33,False
9026,'Widget 9026',63.67,True
9027,'Widget 9027',66.0,False
9028,'Widget 9028',68.33,True
9029,'Widget 9029',70.67,False
9030,'Widget 9030',73.0,True
9031,'Widget 9031',75.33,False
9032,'Widget 9032',77.67,True
9033,'Widget 9033',80.0,False
9034,'Widget 9034',82.33,True
9035,'Widget 9035',84.67,False
9036,'Widget 9036',87.0,True
9037,'Widget 9037',89.33,False
9038,'Widget 9038',91.67,True
9039,'Widget 9039',94.0,False
9040,'Widget 9040',96.33,True
9041,'Widget 9041',98.67,False
9042,'Widget 9042',101.0,True
9043,'Widget 9043',103.33,False
9044,'Widget 9044',105.67,True
9045,'Widget 9045',108.0,False
9046,'Widget 9046',110.33,True
9047,'Widget 9047',112.67,False
9048,'Widget 9048',115.0,True
9049,'Widget 9049',117.33,False
9050,'Widget 9050',119.67,True
9051,'Widget 9051',122.0,False
9052,'Widget 9052',124.33,True
9053,'Widget 9053',126.67,False
9054,'Widget 9054',129.0,True
9055,'Widget 9055',131.33,False
9056,'Widget 9056',133.67,True
9057,'Widget 9057',136.0,False
9058,'Widget 9058',138.33,True
9059,'Widget 9059',140.67,False
9060,'Widget 9060',143.0,True
9061,'Widget 9061',145.33,False
9062,'Widget 9062',147.67,True
9063,'Widget 9063',150.0,False
9064,'Widget 9064',152.33,True
9065,'Widget 9065',154.67,False
9066,'Widget 9066',157.0,True
9067,'Widget 9067',159.33,False
9068,'Widget 9068',161.67,True
9069,'Widget 9069',164.0,False
9070,'Widget 9070',166.33,True
9071,'Widget 9071',168.67,False
9072,'Widget 9072',4.33,True
9073,'Widget 9073',6.67,False
9074,'Widget 9074',9.0,True
9075,'Widget 9075',11.33,False
9076,'Widget 9076',13.67,True
9077,'Widget 9077',16.0,False
9078,'Widget 9078',18.33,True
9079,'Widget 9079',20.67,False
9080,'Widget 9080',23.0,True
9081,'Widget 9081',25.33,False
9082,'Widget 9082',27.67,True
9083,'Widget 9083',30.0,False
9084,'Widget 9084',32.33,True
9085,'Widget 9085',34.67,False
9086,'Widget 9086',37.0,True
9087,'Widget 9087',39.33,False
9088,'Widget 9088',41.67,True
9089,'Widget 9089',44.0,False
9090,'Widget 9090',46.33,True
9091,'Widget 9091',48.67,False
9092,'Widget 9092',51.0,True
9093,'Widget 9093',53.33,False
9094,'Widget 9094',55.67,True
9095,'Widget 9095',58.0,False
9096,'Widget 9096',60.33,True
9097,'Widget 9097',62.67,False
9098,'Widget 9098',65.0,True
9099,'Widget 9099',67.33,False
9100,'Widget 9100',69.67,True
9101,'Widget 9101',72.0,False
9102,'Widget 9102',74.33,True
9103,'Widget 9103',76.67,False
9104,'Widget 9104',79.0,True
9105,'Widget 9105',81.33,False
9106,'Widget 9106',83.67,True
9107,'Widget 9107',86.0,False
9108,'Widget 9108',88.33,True
9109,'Widget 9109',90.67,False
9110,'Widget 9110',93.0,True
9111,'Widget 9111',95.33,False
9112,'Widget 9112',97.67,True
9113,'Widget 9113',100.0,False
9114,'Widget 9114',102.33,True
9115,'Widget 9115',104.67,False
9116,'Widget 9116',107.0,True
9117,'Widget 9117',109.33,False
9118,'Widget 9118',111.67,True
9119,'Widget 9119',114.0,False
9120,'Widget 9120',116.33,True
9121,'Widget 9121',118.67,False
9122,'Widget 9122',121.0,True
9123,'Widget 9123',123.33,False
9124,'Widget 9124',125.67,True
9125,'Widget 9125',128.0,False
9126,'Widget 9126',130.33,True
9127,'Widget 9127',132.67,False
9128,'Widget 9128',135.0,True
9129,'Widget 9129',137.33,False
9130,'Widget 9130',139.67,True
9131,'Widget 9131',142.0,False
9132,'Widget 9132',144.33,True
9133,'Widget 9133',146.67,False
9134,'Widget 9134',149.0,True
9135,'Widget 9135',151.33,False
9136,'Widget 9136',153.67,True
9137,'Widget 9137',156.0,False
9138,'Widget 9138',158.33,True
9139,'Widget 9139',160.67,False
9140,'Widget 9140',163.0,True
9141,'Widget 9141',165.33,False
9142,'Widget 9142',167.67,True
9143,'Widget 9143',3.33,False
9144,'Widget 9144',5.67,True
9145,'Widget 9145',8.0,False
9146,'Widget 9146',10.33,True
9147,'Widget 9147',12.67,False
9148,'Widget 9148',15.0,True
9149,'Widget 9149',17.33,False
9150,'Widget 9150',19.67,True
9151,'Widget 9151',22.0,False
9152,'Widget 9152',24.33,True
9153,'Widget 9153',26.67,False
9154,'Widget 9154',29.0,True
9155,'Widget 9155',31.33,False
9156,'Widget 9156',33.67,True
9157,'Widget 9157',36.0,False
9158,'Widget 9158',38.33,True
9159,'Widget 9159',40.67,False
9160,'Widget 9160',43.0,True
9161,'Widget 9161',45.33,False
9162,'Widget 9162',47.67,True
9163,'Widget 9163',50.0,False
9164,'Widget 9164',52.33,True
9165,'Widget 9165',54.67,False
9166,'Widget 9166',57.0,True
9167,'Widget 9167',59.33,False
9168,'Widget 9168',61.67,True
9169,'Widget 9169',64.0,False
9170,'Widget 9170',66.33,True
9171,'Widget 9171',68.67,False
9172,'Widget 9172',71.0,True
9173,'Widget 9173',73.33,False
9174,'Widget 9174',75.67,True
9175,'Widget 9175',78.0,False
9176,'Widget 9176',80.33,True
9177,'Widget 9177',82.67,False
9178,'Widget 9178',85.0,True
9179,'Widget 9179',87.33,False
9180,'Widget 9180',89.67,True
9181,'Widget 9181',92.0,False
9182,'Widget 9182',94.33,True
9183,'Widget 9183',96.67,False
9184,'Widget 9184',99.0,True
9185,'Widget 9185',101.33,False
9186,'Widget 9186',103.67,True
9187,'Widget 9187',106.0,False
9188,'Widget 9188',108.33,True
9189,'Widget 9189',110.67,False
9190,'Widget 9190',113.0,True
9191,'Widget 9191',115.33,False
9192,'Widget 9192',117.67,True
9193,'Widget 9193',120.0,False
9194,'Widget 9194',122.33,True
9195,'Widget 9195',124.67,False
9196,'Widget 9196',127.0,True
9197,'Widget 9197',129.33,False
9198,'Widget 9198',131.67,True
9199,'Widget 9199',134.0,False
9200,'Widget 9200',136.33,True
9201,'Widget 9201',138.67,False
9202,'Widget 9202',141.0,True
9203,'Widget 9203',143.33,False
9204,'Widget 9204',145.67,True
9205,'Widget 9205',148.0,False
9206,'Widget 9206',150.33,True
9207,'Widget 9207',152.67,False
9208,'Widget 9208',155.0,True
9209,'Widget 9209',157.33,False
9210,'Widget 9210',159.67,True
9211,'Widget 9211',162.0,False
9212,'Widget 9212',164.33,True
9213,'Widget 9213',166.67,False
9214,'Widget 9214',169.0,True
9215,'Widget 9215',4.67,False
9216,'Widget 9216',7.0,True
9217,'Widget 9217',9.33,False
9218,'Widget 9218',11.67,True
9219,'Widget 9219',14.0,False
9220,'Widget 9220',16.33,True
9221,'Widget 9221',18.67,False
9222,'Widget 9222',21.0,True
9223,'Widget 9223',23.33,False
9224,'Widget 9224',25.67,True
9225,'Widget 9225',28.0,False
9226,'Widget 9226',30.33,True
9227,'Widget 9227',32.67,False
9228,'Widget 9228',35.0,True
9229,'Widget 9229',37.33,False
9230,'Widget 9230',39.67,True
9231,'Widget 9231',42.0,False
9232,'Widget 9232',44.33,True
9233,'Widget 9233',46.67,False
9234,'Widget 9234',49.0,True
9235,'Widget 9235',51.33,False
9236,'Widget 9236',53.67,True
9237,'Widget 9237',56.0,False
9238,'Widget 9238',58.33,True
9239,'Widget 9239',60.67,False
9240,'Widget 9240',63.0,True
9241,'Widget 9241',65.33,False
9242,'Widget 9242',67.67,True
9243,'Widget 9243',70.0,False
9244,'Widget 9244',72.33,True
9245,'Widget 9245',74.67,False
9246,'Widget 9246',77.0,True
9247,'Widget 9247',79.33,False
9248,'Widget 9248',81.67,True
9249,'Widget 9249',84.0,False
9250,'Widget 9250',86.33,True
9251,'Widget 9251',88.67,False
9252,'Widget 9252',91.0,True
9253,'Widget 9253',93.33,False
9254,'Widget 9254',95.67,True
9255,'Widget 9255',98.0,False
9256,'Widget 9256',100.33,True
9257,'Widget 9257',102.67,False
9258,'Widget 9258',105.0,True
9259,'Widget 9259',107.33,False
9260,'Widget 9260',109.67,True
9261,'Widget 9261',112.0,False
9262,'Widget 9262',114.33,True
9263,'Widget 9263',116.67,False
9264,'Widget 9264',119.0,True
9265,'Widget 9265',121.33,False
9266,'Widget 9266',123.67,True
9267,'Widget 9267',126.0,False
9268,'Widget 9268',128.33,True
9269,'Widget 9269',130.67,False
9270,'Widget 9270',133.0,True
9271,'Widget 9271',135.33,False
9272,'Widget 9272',137.67,True
9273,'Widget 9273',140.0,False
9274,'Widget 9274',142.33,True
9275,'Widget 9275',144.67,False
9276,'Widget 9276',147.0,True
9277,'Widget 9277',149.33,False
9278,'Widget 9278',151.67,True
9279,'Widget 9279',154.0,False
9280,'Widget 9280',156.33,True
9281,'Widget 9281',158.67,False
9282,'Widget 9282',161.0,True
9283,'Widget 9283',163.33,False
9284,'Widget 9284',165.67,True
9285,'Widget 9285',168.0,False
9286,'Widget 9286',3.67,True
9287,'Widget 9287',6.0,False
9288,'Widget 9288',8.33,True
9289,'Widget 9289',10.67,False
9290,'Widget 9290',13.0,True
9291,'Widget 9291',15.33,False
9292,'Widget 9292',17.67,True
9293,'Widget 9293',20.0,False
9294,'Widget 9294',22.33,True
9295,'Widget 9295',24.67,False
9296,'Widget 9296',27.0,True
9297,'Widget 9297',29.33,False
9298,'Widget 9298',31.67,True
9299,'Widget 9299',34.0,False
9300,'Widget 9300',36.33,True
9301,'Widget 9301',38.67,False
9302,'Widget 9302',41.0,True
9303,'Widget 9303',43.33,False
9304,'Widget 9304',45.67,True
9305,'Widget 9305',48.0,False
9306,'Widget 9306',50.33,True
9307,'Widget 9307',52.67,False
9308,'Widget 9308',55.0,True
9309,'Widget 9309',57.33,False
9310,'Widget 9310',59.67,True
9311,'Widget 9311',62.0,False
9312,'Widget 9312',64.33,True
9313,'Widget 9313',66.67,False
9314,'Widget 9314',69.0,True
9315,'Widget 9315',71.33,False
9316,'Widget 9316',73.67,True
9317,'Widget 9317',76.0,False
9318,'Widget 9318',78.33,True
9319,'Widget 9319',80.67,False
9320,'Widget 9320',83.0,True
9321,'Widget 9321',85.33,False
9322,'Widget 9322',87.67,True
9323,'Widget 9323',90.0,False
9324,'Widget 9324',92.33,True
9325,'Widget 9325',94.67,False
9326,'Widget 9326',97.0,True
9327,'Widget 9327',99.33,False
9328,'Widget 9328',101.67,True
9329,'Widget 9329',104.0,False
9330,'Widget 9330',106.33,True
9331,'Widget 9331',108.67,False
9332,'Widget 9332',111.0,True
9333,'Widget 9333',113.33,False
9334,'Widget 9334',115.67,True
9335,'Widget 9335',118.0,False
9336,'Widget 9336',120.33,True
9337,'Widget 9337',122.67,False
9338,'Widget 9338',125.0,True
9339,'Widget 9339',127.33,False
9340,'Widget 9340',129.67,True
9341,'Widget 9341',132.0,False
9342,'Widget 9342',134.33,True
9343,'Widget 9343',136.67,False
9344,'Widget 9344',139.0,True
9345,'Widget 9345',141.33,False
9346,'Widget 9346',143.67,True
9347,'Widget 9347',146.0,False
9348,'Widget 9348',148.33,True
9349,'Widget 9349',150.67,False
9350,'Widget 9350',153.0,True
9351,'Widget 9351',155.33,False
9352,'Widget 9352',157.67,True
9353,'Widget 9353',160.0,False
9354,'Widget 9354',162.33,True
9355,'Widget 9355',164.67,False
9356,'Widget 9356',167.0,True
9357,'Widget 9357',169.33,False
9358,'Widget 9358',5.0,True
9359,'Widget 9359',7.33,False
9360,'Widget 9360',9.67,True
9361,'Widget 9361',12.0,False
9362,'Widget 9362',14.33,True
9363,'Widget 9363',16.67,False
9364,'Widget 9364',19.0,True
9365,'Widget 9365',21.33,False
9366,'Widget 9366',23.67,True
9367,'Widget 9367',26.0,False
9368,'Widget 9368',28.33,True
9369,'Widget 9369',30.67,False
9370,'Widget 9370',33.0,True
9371,'Widget 9371',35.33,False
9372,'Widget 9372',37.67,True
9373,'Widget 9373',40.0,False
9374,'Widget 9374',42.33,True
9375,'Widget 9375',44.67,False
9376,'Widget 9376',47.0,True
9377,'Widget 9377',49.33,False
9378,'Widget 9378',51.67,True
9379,'Widget 9379',54.0,False
9380,'Widget 9380',56.33,True
9381,'Widget 9381',58.67,False
9382,'Widget 9382',61.0,True
9383,'Widget 9383',63.33,False
9384,'Widget 9384',65.67,True
9385,'Widget 9385',68.0,False
9386,'Widget 9386',70.33,True
9387,'Widget 9387',72.67,False
9388,'Widget 9388',75.0,True
9389,'Widget 9389',77.33,False
9390,'Widget 9390',79.67,True
9391,'Widget 9391',82.0,False
9392,'Widget 9392',84.33,True
9393,'Widget 9393',86.67,False
9394,'Widget 9394',89.0,True
9395,'Widget 9395',91.33,False
9396,'Widget 9396',93.67,True
9397,'Widget 9397',96.0,False
9398,'Widget 9398',98.33,True
9399,'Widget 9399',100.67,False
9400,'Widget 9400',103.0,True
9401,'Widget 9401',105.33,False
9402,'Widget 9402',107.67,True
9403,'Widget 9403',110.0,False
9404,'Widget 9404',112.33,True
9405,'Widget 9405',114.67,False
9406,'Widget 9406',117.0,True
9407,'Widget 9407',119.33,False
9408,'Widget 9408',121.67,True
9409,'Widget 9409',124.0,False
9410,'Widget 9410',126.33,True
9411,'Widget 9411',128.67,False
9412,'Widget 9412',131.0,True
9413,'Widget 9413',133.33,False
9414,'Widget 9414',135.67,True
9415,'Widget 9415',138.0,False
9416,'Widget 9416',140.33,True
9417,'Widget 9417',142.67,False
9418,'Widget 9418',145.0,True
9419,'Widget 9419',147.33,False
9420,'Widget 9420',149.67,True
9421,'Widget 9421',152.0,False
9422,'Widget 9422',154.33,True
9423,'Widget 9423',156.67,False
9424,'Widget 9424',159.0,True
9425,'Widget 9425',161.33,False
9426,'Widget 9426',163.67,True
9427,'Widget 9427',166.0,False
9428,'Widget 9428',168.33,True
9429,'Widget 9429',4.0,False
9430,'Widget 9430',6.33,True
9431,'Widget 9431',8.67,False
9432,'Widget 9432',11.0,True
9433,'Widget 9433',13.33,False
9434,'Widget 9434',15.67,True
9435,'Widget 9435',18.0,False
9436,'Widget 9436',20.33,True
9437,'Widget 9437',22.67,False
9438,'Widget 9438',25.0,True
9439,'Widget 9439',27.33,False
9440,'Widget 9440',29.67,True
9441,'Widget 9441',32.0,False
9442,'Widget 9442',34.33,True
9443,'Widget 9443',36.67,False
9444,'Widget 9444',39.0,True
9445,'Widget 9445',41.33,False
9446,'Widget 9446',43.67,True
9447,'Widget 9447',46.0,False
9448,'Widget 9448',48.33,True
9449,'Widget 9449',50.67,False
9450,'Widget 9450',53.0,True
9451,'Widget 9451',55.33,False
9452,'Widget 9452',57.67,True
9453,'Widget 9453',60.0,False
9454,'Widget 9454',62.33,True
9455,'Widget 9455',64.67,False
9456,'Widget 9456',67.0,True
9457,'Widget 9457',69.33,False
9458,'Widget 9458',71.67,True
9459,'Widget 9459',74.0,False
9460,'Widget 9460',76.33,True
9461,'Widget 9461',78.67,False
9462,'Widget 9462',81.0,True
9463,'Widget 9463',83.33,False
9464,'Widget 9464',85.67,True
9465,'Widget 9465',88.0,False
9466,'Widget 9466',90.33,True
9467,'Widget 9467',92.67,False
9468,'Widget 9468',95.0,True
9469,'Widget 9469',97.33,False
9470,'Widget 9470',99.67,True
9471,'Widget 9471',102.0,False
9472,'Widget 9472',104.33,True
9473,'Widget 9473',106.67,False
9474,'Widget 9474',109.0,True
9475,'Widget 9475',111.33,False
9476,'Widget 9476',113.67,True
9477,'Widget 9477',116.0,False
9478,'Widget 9478',118.33,True
9479,'Widget 9479',120.67,False
9480,'Widget 9480',123.0,True
9481,'Widget 9481',125.33,False
9482,'Widget 9482',127.67,True
9483,'Widget 9483',130.0,False
9484,'Widget 9484',132.33,True
9485,'Widget 9485',134.67,False
9486,'Widget 9486',137.0,True
9487,'Widget 9487',139.33,False
9488,'Widget 9488',141.67,True
9489,'Widget 9489',144.0,False
9490,'Widget 9490',146.33,True
9491,'Widget 9491',148.67,False
9492,'Widget 9492',151.0,True
9493,'Widget 9493',153.33,False
9494,'Widget 9494',155.67,True
9495,'Widget 9495',158.0,False
9496,'Widget 9496',160.33,True
9497,'Widget 9497',162.67,False
9498,'Widget 9498',165.0,True
9499,'Widget 9499',167.33,False
9500,'Widget 9500',3.0,True
9501,'Widget 9501',5.33,False
9502,'Widget 9502',7.67,True
9503,'Widget 9503',10.0,False
9504,'Widget 9504',12.33,True
9505,'Widget 9505',14.67,False
9506,'Widget 9506',17.0,True
9507,'Widget 9507',19.33,False
9508,'Widget 9508',21.67,True
9509,'Widget 9509',24.0,False
9510,'Widget 9510',26.33,True
9511,'Widget 9511',28.67,False
9512,'Widget 9512',31.0,True
9513,'Widget 9513',33.33,False
9514,'Widget 9514',35.67,True
9515,'Widget 9515',38.0,False
9516,'Widget 9516',40.33,True
9517,'Widget 9517',42.67,False
9518,'Widget 9518',45.0,True
9519,'Widget 9519',47.33,False
9520,'Widget 9520',49.67,True
9521,'Widget 9521',52.0,False
9522,'Widget 9522',54.33,True
9523,'Widget 9523',56.67,False
9524,'Widget 9524',59.0,True
9525,'Widget 9525',61.33,False
9526,'Widget 9526',63.67,True
9527,'Widget 9527',66.0,False
9528,'Widget 9528',68.33,True
9529,'Widget 9529',70.67,False
9530,'Widget 9530',73.0,True
9531,'Widget 9531',75.33,False
9532,'Widget 9532',77.67,True
9533,'Widget 9533',80.0,False
9534,'Widget 9534',82.33,True
